gene_name,ensembl,description,entrezgene
Eig71Ek,FBgn0014851,,39712
Ugt35a,FBgn0026315,UDP-glycosyltransferase 35a [Source:FlyBase;Acc:FBgn0026315],41334
sqd,FBgn0263396,squid [Source:FlyBase;Acc:FBgn0263396],41666
AMPKalpha,FBgn0023169,AMP-activated protein kinase alpha subunit [Source:FlyBase;Acc:FBgn0023169],43904
CR41454,FBgn0084017,,NA
Mst89B,FBgn0020399,,41972
mir-219,FBgn0262376,mir-219 stem loop [Source:FlyBase;Acc:FBgn0262376],NA
dnk,FBgn0022338,deoxyribonucleoside kinase [Source:FlyBase;Acc:FBgn0022338],42273
tRNA:Ala-AGC-2-1,FBgn0052370,transfer RNA:Alanine-AGC 2-1 [Source:FlyBase;Acc:FBgn0052370],NA
Cdk8,FBgn0015618,Cyclin-dependent kinase 8 [Source:FlyBase;Acc:FBgn0015618],39157
ETHR,FBgn0038874,,42523
CG14286,FBgn0038673,,42280
mEFTu1,FBgn0024556,mitochondrial translation elongation factor Tu 1 [Source:FlyBase;Acc:FBgn0024556],44438
Use1,FBgn0035965,Unconventional SNARE in the ER 1 [Source:FlyBase;Acc:FBgn0035965],39051
CR46232,FBgn0267952,,NA
CG12917,FBgn0033490,,36065
CR46047,FBgn0267714,,NA
snoRNA:kis-a,FBgn0263465,,NA
mir-283,FBgn0262426,mir-283 stem loop [Source:FlyBase;Acc:FBgn0262426],NA
CR43926,FBgn0264547,,NA
tRNA:Ala-AGC-1-1,FBgn0051577,transfer RNA:Alanine-AGC 1-1 [Source:FlyBase;Acc:FBgn0051577],NA
Dbp80,FBgn0024804,Dead box protein 80 [Source:FlyBase;Acc:FBgn0024804],3354919
MCPH1,FBgn0260959,Microcephalin [Source:FlyBase;Acc:FBgn0260959],36272
Tob,FBgn0028397,,32574
CG15676,FBgn0034651,,37472
CR44932,FBgn0266237,,NA
Ibf1,FBgn0037670,Insulator binding factor 1 [Source:FlyBase;Acc:FBgn0037670],41103
CG6762,FBgn0030876,,32768
CG8800,FBgn0033408,,35962
CG33298,FBgn0032120,,2768929
CG42259,FBgn0266569,,7354475
p24-2,FBgn0053105,p24-related-2 [Source:FlyBase;Acc:FBgn0053105],318890
CG31288,FBgn0051288,,318664
oys,FBgn0033476,oysgedart [Source:FlyBase;Acc:FBgn0033476],36045
CG11694,FBgn0037571,,40985
Mabi,FBgn0032493,Mabiki [Source:FlyBase;Acc:FBgn0032493],34727
CR11538,FBgn0017424,,NA
Hmr,FBgn0001206,Hybrid male rescue [Source:FlyBase;Acc:FBgn0001206],31988
tRNA:Leu-CAA-2-2,FBgn0052127,transfer RNA:Leucine-CAA 2-2 [Source:FlyBase;Acc:FBgn0052127],NA
CCHa1-R,FBgn0050106,CCHamide-1 receptor [Source:FlyBase;Acc:FBgn0050106],37004
Sirt7,FBgn0039631,Sirtuin 7 [Source:FlyBase;Acc:FBgn0039631],43433
Cda5,FBgn0051973,Chitin deacetylase-like 5 [Source:FlyBase;Acc:FBgn0051973],33158
Art4,FBgn0037770,Arginine methyltransferase 4 [Source:FlyBase;Acc:FBgn0037770],41219
CG17333,FBgn0030239,,32013
disp,FBgn0029088,dispatched [Source:FlyBase;Acc:FBgn0029088],44274
CG14480,FBgn0034242,,36988
CG4603,FBgn0035593,,38603
CG18635,FBgn0034279,,37031
CG8204,FBgn0034033,,36728
CG18478,FBgn0028517,,34923
CG18478,FBgn0028517,,318965
CR44721,FBgn0265932,,NA
ppk22,FBgn0051105,pickpocket 22 [Source:FlyBase;Acc:FBgn0051105],318593
Tret1-1,FBgn0050035,Trehalose transporter 1-1 [Source:FlyBase;Acc:FBgn0050035],36248
CR43361,FBgn0263093,,NA
CG15067,FBgn0034331,,37102
tutl,FBgn0010473,turtle [Source:FlyBase;Acc:FBgn0010473],46015
kek1,FBgn0015399,kekkon-1 [Source:FlyBase;Acc:FBgn0015399],34688
CG12576,FBgn0031190,,33135
ringer,FBgn0266417,ringmaker [Source:FlyBase;Acc:FBgn0266417],39813
Act88F,FBgn0000047,Actin 88F [Source:FlyBase;Acc:FBgn0000047],41885
CG32523,FBgn0052523,,318071
CG3812,FBgn0030421,,32230
CG34134,FBgn0083970,,4379889
drk,FBgn0004638,downstream of receptor kinase [Source:FlyBase;Acc:FBgn0004638],36497
Eig71Ed,FBgn0004591,Ecdysone-induced gene 71Ed [Source:FlyBase;Acc:FBgn0004591],39704
CG9286,FBgn0038183,,41690
CG42662,FBgn0261538,,10178847
CG30069,FBgn0050069,,36573
CR44540,FBgn0265733,,NA
CG42697,FBgn0261587,,10178822
schuy,FBgn0036925,schumacher-levy [Source:FlyBase;Acc:FBgn0036925],40184
CG5776,FBgn0032450,,34680
snoRNA:Psi18S-640f,FBgn0083021,,NA
Smyd4-2,FBgn0036282,"SET and MYND domain containing, class 4, member 2 [Source:FlyBase;Acc:FBgn0036282]",39414
Osi23,FBgn0039771,Osiris 23 [Source:FlyBase;Acc:FBgn0039771],43615
CG7781,FBgn0032021,,34143
Ac13E,FBgn0022710,Adenylyl cyclase 35C [Source:FlyBase;Acc:FBgn0022710],32485
CG42518,FBgn0260392,,8674039
His2Av,FBgn0001197,Histone H2A variant [Source:FlyBase;Acc:FBgn0001197],43229
CG9582,FBgn0032090,,34230
CG4970,FBgn0032364,,3772412
CG13998,FBgn0040949,,50423
mRpL38,FBgn0030552,mitochondrial ribosomal protein L38 [Source:FlyBase;Acc:FBgn0030552],32375
iab-8,FBgn0264857,iab-8 non-coding RNA [Source:FlyBase;Acc:FBgn0264857],NA
TotC,FBgn0044812,Turandot C [Source:FlyBase;Acc:FBgn0044812],117462
Gapdh1,FBgn0001091,Glyceraldehyde 3 phosphate dehydrogenase 1 [Source:FlyBase;Acc:FBgn0001091],35728
CR44380,FBgn0265530,,NA
Roc1a,FBgn0025638,Regulator of cullins 1a [Source:FlyBase;Acc:FBgn0025638],31014
CR45734,FBgn0267298,,NA
CG14814,FBgn0023515,,31139
CG6432,FBgn0039184,,42901
CG30015,FBgn0050015,,36147
CG3999,FBgn0037801,,41253
CR43309,FBgn0263001,,NA
CG8924,FBgn0030710,,32557
CG30151,FBgn0050151,,246484
CG14625,FBgn0040358,,31066
yata,FBgn0260990,,43508
CG14718,FBgn0037939,,41413
smal,FBgn0085409,smoke alarm [Source:FlyBase;Acc:FBgn0085409],5740323
CR34262,FBgn0085291,,NA
CG5783,FBgn0032670,,35088
CG7182,FBgn0035878,,38944
CG13705,FBgn0035582,,38587
Su(var)3-9,FBgn0263755,Suppressor of variegation 3-9 [Source:FlyBase;Acc:FBgn0263755],41483
CG10195,FBgn0032787,,35228
ItgaPS4,FBgn0034005,Integrin alphaPS4 subunit [Source:FlyBase;Acc:FBgn0034005],36693
ko,FBgn0020294,knockout [Source:FlyBase;Acc:FBgn0020294],40330
CG7304,FBgn0036527,,39713
CG42559,FBgn0260761,,246505
mir-4944,FBgn0263547,mir-4944 stem loop [Source:FlyBase;Acc:FBgn0263547],NA
CG2254,FBgn0029994,,31726
CG17270,FBgn0038828,,42462
Prx6005,FBgn0031479,Peroxiredoxin 6005 [Source:FlyBase;Acc:FBgn0031479],33493
mt:tRNA:Asn-GTT,FBgn0013701,mitochondrial transfer RNA:Asparagine-GTT [Source:FlyBase;Acc:FBgn0013701],NA
Mitf,FBgn0263112,,3885647
CG14903,FBgn0038446,,42014
CG10395,FBgn0033019,,35490
vas,FBgn0283442,vasa [Source:FlyBase;Acc:FBgn0283442],26067080
Pym,FBgn0034918,Partner of Y14 and Mago [Source:FlyBase;Acc:FBgn0034918],37780
CG17991,FBgn0039498,,43279
lncRNA:TS20,FBgn0284417,long noncoding RNA: testis-specific 20 [Source:FlyBase;Acc:FBgn0284417],NA
CR45118,FBgn0266593,,NA
CG13198,FBgn0033640,,36245
CG44422,FBgn0265595,,32063
CG14947,FBgn0032406,,34628
CG10366,FBgn0032814,,35258
Samuel,FBgn0032330,SAM-motif ubiquitously expressed punctatedly localized protein [Source:FlyBase;Acc:FBgn0032330],34530
GluRIIE,FBgn0051201,Glutamate receptor IIE [Source:FlyBase;Acc:FBgn0051201],318623
CG14628,FBgn0040365,,31057
msopa,FBgn0004414,male-specific opa containing gene [Source:FlyBase;Acc:FBgn0004414],45962
amn,FBgn0086782,amnesiac [Source:FlyBase;Acc:FBgn0086782],32999
CG34290,FBgn0085319,,5740609
Or13a,FBgn0030715,Odorant receptor 13a [Source:FlyBase;Acc:FBgn0030715],32562
CG13243,FBgn0028903,,34933
Dysb,FBgn0036819,Dysbindin [Source:FlyBase;Acc:FBgn0036819],40052
CG15478,FBgn0029955,,31679
CG44139,FBgn0264988,,14462674
CG46314,FBgn0284230,,30522403
CG11828,FBgn0039616,,43416
mxt,FBgn0031637,mextli [Source:FlyBase;Acc:FBgn0031637],33686
Ras85D,FBgn0003205,Ras oncogene at 85D [Source:FlyBase;Acc:FBgn0003205],41140
Pi3K21B,FBgn0020622,,33203
CR45800,FBgn0267450,,NA
CG14183,FBgn0036931,,40192
CG34263,FBgn0085292,,5740488
CG34443,FBgn0085472,,5740580
Ac76E,FBgn0004852,Adenylyl cyclase 76E [Source:FlyBase;Acc:FBgn0004852],40180
CR44989,FBgn0266324,,NA
CG34236,FBgn0085265,,5740183
CG15221,FBgn0030331,,32127
Ctr1A,FBgn0062413,Copper transporter 1A [Source:FlyBase;Acc:FBgn0062413],31601
CG12914,FBgn0033499,,36078
sgl,FBgn0261445,sugarless [Source:FlyBase;Acc:FBgn0261445],38760
ZIPIC,FBgn0039740,Zinc-finger protein interacting with CP190 [Source:FlyBase;Acc:FBgn0039740],43566
CG34427,FBgn0085456,,5740165
tRNA:Leu-AAG-1-3,FBgn0050235,transfer RNA:Leucine-AAG 1-3 [Source:FlyBase;Acc:FBgn0050235],NA
CG18609,FBgn0034382,,37158
ChLD3,FBgn0032598,,35002
CG15876,FBgn0035569,,38573
bark,FBgn0031571,bark beetle [Source:FlyBase;Acc:FBgn0031571],33604
CG15356,FBgn0031377,,33370
fzr2,FBgn0034937,fizzy-related 2 [Source:FlyBase;Acc:FBgn0034937],37808
CG15605,FBgn0034196,,36933
CR33218,FBgn0053218,,NA
CG34345,FBgn0085374,,5740402
Ste:CG33246,FBgn0053246,,2768905
Osi5,FBgn0037413,Osiris 5 [Source:FlyBase;Acc:FBgn0037413],40759
CG6739,FBgn0031926,,34037
CG45544,FBgn0267104,,19834823
CG6724,FBgn0032298,,34488
CG11378,FBgn0040364,,31060
CR44322,FBgn0265381,,NA
CG43316,FBgn0263021,,36326
CG11373,FBgn0040679,,50152
CG32708,FBgn0052708,,318161
CG43449,FBgn0263403,,12797883
fwd,FBgn0004373,four wheel drive [Source:FlyBase;Acc:FBgn0004373],45374
CG14567,FBgn0037126,,40420
EndoGI,FBgn0028515,Endonuclease G inhibitor [Source:FlyBase;Acc:FBgn0028515],34953
lov,FBgn0266129,jim lovell [Source:FlyBase;Acc:FBgn0266129],38007
CG31139,FBgn0051139,,42698
snoRNA:Psi18S-640d,FBgn0083023,,NA
Kaz-m1,FBgn0002578,Kazal-type protease inhibitor m1 [Source:FlyBase;Acc:FBgn0002578],43154
Trs20,FBgn0266724,TRAPP subunit 20 [Source:FlyBase;Acc:FBgn0266724],39769
lolal,FBgn0022238,lola like [Source:FlyBase;Acc:FBgn0022238],44703
Gr64d,FBgn0035486,Gustatory receptor 64d [Source:FlyBase;Acc:FBgn0035486],3772638
Nrg,FBgn0264975,Neuroglian [Source:FlyBase;Acc:FBgn0264975],31792
CG33108,FBgn0053108,,326257
AOX1,FBgn0267408,Aldehyde oxidase 1 [Source:FlyBase;Acc:FBgn0267408],41894
Ance-2,FBgn0032535,,34806
Rpn7,FBgn0028688,Regulatory particle non-ATPase 7 [Source:FlyBase;Acc:FBgn0028688],42641
spartin,FBgn0037265,,40582
CR46076,FBgn0267745,,NA
Rpt3R,FBgn0037742,Regulatory particle triple-A ATPase 3-related [Source:FlyBase;Acc:FBgn0037742],41190
fzo,FBgn0011596,fuzzy onions [Source:FlyBase;Acc:FBgn0011596],42745
CG7856,FBgn0033056,,35533
CG6005,FBgn0038672,,42279
Su(Ste):CR42411,FBgn0259842,,NA
SerRS,FBgn0031497,Seryl-tRNA synthetase [Source:FlyBase;Acc:FBgn0031497],33518
CR44899,FBgn0266204,,NA
CR43819,FBgn0264367,,NA
5SrRNA:CR33394,FBgn0053394,,NA
Ssrp,FBgn0010278,Structure specific recognition protein [Source:FlyBase;Acc:FBgn0010278],37767
CG17010,FBgn0032424,,34650
CaMKII,FBgn0264607,Calcium/calmodulin-dependent protein kinase II [Source:FlyBase;Acc:FBgn0264607],43828
wor,FBgn0001983,worniu [Source:FlyBase;Acc:FBgn0001983],34906
CG34454,FBgn0085483,,5740130
CR44295,FBgn0265341,,NA
CG10748,FBgn0036327,,39469
CG43797,FBgn0264341,,14462692
Lim3,FBgn0002023,,35184
CG42460,FBgn0259950,,8674116
Orc1,FBgn0022772,Origin recognition complex subunit 1 [Source:FlyBase;Acc:FBgn0022772],35686
CG43092,FBgn0262538,,12798515
laf,FBgn0020280,labial associated factor [Source:FlyBase;Acc:FBgn0020280],40606
CG11127,FBgn0033178,,35673
CG43340,FBgn0263077,,35698
Rab2,FBgn0014009,,35577
CG9467,FBgn0037758,,41207
CG30472,FBgn0050472,,246634
TBCB,FBgn0034451,tubulin-binding cofactor B [Source:FlyBase;Acc:FBgn0034451],37244
Or19a,FBgn0041626,Odorant receptor 19a [Source:FlyBase;Acc:FBgn0041626],59214
krimp,FBgn0034098,krimper [Source:FlyBase;Acc:FBgn0034098],36804
CG33082,FBgn0053082,,318857
CG6379,FBgn0029693,,31355
CG17490,FBgn0040009,,3355125
CG8176,FBgn0037702,,261329
His2B:CG33876,FBgn0053876,,3772276
His2B:CG33876,FBgn0053876,,3772575
His2B:CG33876,FBgn0053876,,3771809
His2B:CG33876,FBgn0053876,,3772271
His2B:CG33876,FBgn0053876,,3772099
His2B:CG33876,FBgn0053876,,3772248
His2B:CG33876,FBgn0053876,,3772081
His2B:CG33876,FBgn0053876,,3772203
His2B:CG33876,FBgn0053876,,3772058
His2B:CG33876,FBgn0053876,,3771891
His2B:CG33876,FBgn0053876,,3772336
His2B:CG33876,FBgn0053876,,3772104
His2B:CG33876,FBgn0053876,,3772013
His2B:CG33876,FBgn0053876,,3772265
His2B:CG33876,FBgn0053876,,3772299
His2B:CG33876,FBgn0053876,,3772083
His2B:CG33876,FBgn0053876,,326273
His2B:CG33876,FBgn0053876,,3771957
His2B:CG33876,FBgn0053876,,3772496
His2B:CG33876,FBgn0053876,,3772502
His2B:CG33876,FBgn0053876,,3772094
His2B:CG33876,FBgn0053876,,3772166
His2B:CG33876,FBgn0053876,,3772264
Arl5,FBgn0035866,ADP-ribosylation factor-like 5 [Source:FlyBase;Acc:FBgn0035866],38931
CR45179,FBgn0266689,,NA
CG13217,FBgn0033590,,36180
hdly,FBgn0038842,hadley [Source:FlyBase;Acc:FBgn0038842],42478
Shmt,FBgn0029823,Serine hydroxymethyl transferase [Source:FlyBase;Acc:FBgn0029823],31524
Eig71Eb,FBgn0004589,Ecdysone-induced gene 71Eb [Source:FlyBase;Acc:FBgn0004589],39701
CG43192,FBgn0262821,,12798442
CG13048,FBgn0036593,,39789
CG5694,FBgn0032197,,34362
CG30062,FBgn0050062,,246428
CR44446,FBgn0265639,,NA
Obp57e,FBgn0050145,Odorant-binding protein 57e [Source:FlyBase;Acc:FBgn0050145],326110
CG17612,FBgn0031597,,33639
CG8119,FBgn0030664,,32500
CG4645,FBgn0030435,,32244
dup,FBgn0000996,double parked [Source:FlyBase;Acc:FBgn0000996],47121
CR44863,FBgn0266157,,NA
CG4278,FBgn0014092,,34970
CR46062,FBgn0267731,,NA
CG2225,FBgn0032957,,35421
tsh,FBgn0003866,teashirt [Source:FlyBase;Acc:FBgn0003866],35430
CG31115,FBgn0051115,,318597
RpLP2,FBgn0003274,Ribosomal protein LP2 [Source:FlyBase;Acc:FBgn0003274],36855
CG32037,FBgn0052037,,326183
Prosalpha4T1,FBgn0265606,"Proteasome alpha4 subunit, Testis-specific 1 [Source:FlyBase;Acc:FBgn0265606]",42457
CG4733,FBgn0038744,,42368
CG16854,FBgn0032338,,34539
Pask,FBgn0034950,PAS kinase [Source:FlyBase;Acc:FBgn0034950],37824
CR45504,FBgn0267060,,NA
ash1,FBgn0005386,"absent, small, or homeotic discs 1 [Source:FlyBase;Acc:FBgn0005386]",40133
CG33977,FBgn0053977,,3885575
CR44632,FBgn0265843,,NA
pita,FBgn0034878,,37730
Tao,FBgn0031030,,32948
PGRP-SD,FBgn0035806,Peptidoglycan recognition protein SD [Source:FlyBase;Acc:FBgn0035806],38858
CG8888,FBgn0033679,,36293
CR45679,FBgn0267239,,NA
yellow-d2,FBgn0034856,,37704
CG18599,FBgn0038592,,42191
CG7320,FBgn0036782,,40010
CG10433,FBgn0034638,,37458
Rrp6,FBgn0038269,,41798
CR45277,FBgn0266815,,NA
His2B:CG33868,FBgn0053868,,3772276
His2B:CG33868,FBgn0053868,,3772575
His2B:CG33868,FBgn0053868,,3771809
His2B:CG33868,FBgn0053868,,3772271
His2B:CG33868,FBgn0053868,,3772099
His2B:CG33868,FBgn0053868,,3772248
His2B:CG33868,FBgn0053868,,3772081
His2B:CG33868,FBgn0053868,,3772203
His2B:CG33868,FBgn0053868,,3772058
His2B:CG33868,FBgn0053868,,3771891
His2B:CG33868,FBgn0053868,,3772336
His2B:CG33868,FBgn0053868,,3772104
His2B:CG33868,FBgn0053868,,3772013
His2B:CG33868,FBgn0053868,,3772265
His2B:CG33868,FBgn0053868,,3772299
His2B:CG33868,FBgn0053868,,3772083
His2B:CG33868,FBgn0053868,,326273
His2B:CG33868,FBgn0053868,,3771957
His2B:CG33868,FBgn0053868,,3772496
His2B:CG33868,FBgn0053868,,3772502
His2B:CG33868,FBgn0053868,,3772094
His2B:CG33868,FBgn0053868,,3772166
His2B:CG33868,FBgn0053868,,3772264
CG5676,FBgn0032200,,34368
CG3735,FBgn0034933,,37803
GstD5,FBgn0010041,Glutathione S transferase D5 [Source:FlyBase;Acc:FBgn0010041],48338
CG18586,FBgn0035642,,38659
btz,FBgn0045862,barentsz [Source:FlyBase;Acc:FBgn0045862],43331
Cwc25,FBgn0031452,,33460
CR45223,FBgn0266750,,NA
CR44977,FBgn0266312,,NA
CG11269,FBgn0034700,,37527
CR44605,FBgn0265816,,NA
CR44455,FBgn0265648,,NA
Decay,FBgn0028381,Death executioner caspase related to Apopain/Yama [Source:FlyBase;Acc:FBgn0028381],42008
mago,FBgn0002736,mago nashi [Source:FlyBase;Acc:FBgn0002736],37402
CG33306,FBgn0053306,,2768915
CR45245,FBgn0266780,,NA
Cyp6w1,FBgn0033065,,35543
scaRNA:MeU2-C28,FBgn0065057,small Cajal body-specific RNA : MeU2-C28 [Source:FlyBase;Acc:FBgn0065057],NA
CG12885,FBgn0039523,,43308
CR44648,FBgn0265859,,NA
CR43804,FBgn0264348,,NA
Ir75d,FBgn0036829,Ionotropic receptor 75d [Source:FlyBase;Acc:FBgn0036829],40065
CR44035,FBgn0264827,,NA
CR44750,FBgn0265963,,NA
CR43870,FBgn0264462,,NA
Taf1,FBgn0010355,TBP-associated factor 1 [Source:FlyBase;Acc:FBgn0010355],40813
CR44375,FBgn0265525,,NA
CR46093,FBgn0267762,,NA
CG1409,FBgn0029964,,31689
Dlip1,FBgn0040467,Dorsal interacting protein 1 [Source:FlyBase;Acc:FBgn0040467],53580
CG15452,FBgn0031130,,33061
CG7149,FBgn0031948,,34063
Dr,FBgn0000492,Drop [Source:FlyBase;Acc:FBgn0000492],45285
CG18747,FBgn0042104,,59143
CG31008,FBgn0051008,,318554
CG15458,FBgn0040651,,50124
CR42786,FBgn0261857,,NA
CR45566,FBgn0267126,,NA
Tmc,FBgn0267796,Transmembrane channel-like [Source:FlyBase;Acc:FBgn0267796],26067066
CG3581,FBgn0038697,,42315
CG8066,FBgn0038243,,41766
CG3790,FBgn0033778,,36417
CR44100,FBgn0264909,,NA
CG30008,FBgn0050008,,246388
CR45326,FBgn0266865,,NA
boca,FBgn0004132,,48986
Jon65Aii,FBgn0035666,Jonah 65Aii [Source:FlyBase;Acc:FBgn0035666],38684
CG3650,FBgn0035070,,37974
CG1578,FBgn0030336,,32135
scw,FBgn0005590,screw [Source:FlyBase;Acc:FBgn0005590],46000
CG2046,FBgn0037378,,40719
CR45647,FBgn0267207,,NA
CR46091,FBgn0267760,,NA
vvl,FBgn0086680,ventral veins lacking [Source:FlyBase;Acc:FBgn0086680],38752
CG15571,FBgn0029696,,31365
slv,FBgn0025469,saliva [Source:FlyBase;Acc:FBgn0025469],35773
Arp5,FBgn0038576,Actin-related protein 5 [Source:FlyBase;Acc:FBgn0038576],42173
Fign,FBgn0031519,Fidgetin [Source:FlyBase;Acc:FBgn0031519],33544
CR43481,FBgn0263492,,NA
rho-6,FBgn0032415,rhomboid-6 [Source:FlyBase;Acc:FBgn0032415],34640
Hexo2,FBgn0041629,Hexosaminidase 2 [Source:FlyBase;Acc:FBgn0041629],31808
CCT6,FBgn0027329,Chaperonin containing TCP1 subunit 6 [Source:FlyBase;Acc:FBgn0027329],32518
CR45232,FBgn0267793,,NA
CG42269,FBgn0259164,,38689
rho,FBgn0004635,rhomboid [Source:FlyBase;Acc:FBgn0004635],38168
polyph,FBgn0033572,polyphemus [Source:FlyBase;Acc:FBgn0033572],36161
Fim,FBgn0024238,Fimbrin [Source:FlyBase;Acc:FBgn0024238],32721
snoRNA:U31:54Ed,FBgn0063378,,NA
net,FBgn0002931,,45339
CG12729,FBgn0029816,,31515
CG42674,FBgn0261556,,40205
CG15601,FBgn0030673,,32509
snoRNA:Psi18S-531,FBgn0083027,,NA
RpLP0-like,FBgn0033485,Ribosomal protein LP0-like [Source:FlyBase;Acc:FBgn0033485],36058
CR45876,FBgn0267536,,NA
CG9759,FBgn0038160,,41661
CG32006,FBgn0052006,,317817
caup,FBgn0015919,caupolican [Source:FlyBase;Acc:FBgn0015919],39440
pHCl-1,FBgn0264908,pH-sensitive chloride channel 1 [Source:FlyBase;Acc:FBgn0264908],39730
CG9541,FBgn0032083,,34220
5SrRNA:CR33432,FBgn0053432,,NA
CR44809,FBgn0266044,,NA
YME1L,FBgn0034792,YME1 like ATPase [Source:FlyBase;Acc:FBgn0034792],37636
GstE9,FBgn0063491,Glutathione S transferase E9 [Source:FlyBase;Acc:FBgn0063491],246581
CR32010,FBgn0052010,,NA
nrm,FBgn0262509,neuromusculin [Source:FlyBase;Acc:FBgn0262509],40515
yrt,FBgn0004049,yurt [Source:FlyBase;Acc:FBgn0004049],41656
CG7017,FBgn0036951,,40213
CG10147,FBgn0035702,,38733
Unc-76,FBgn0040395,,31179
l(1)G0007,FBgn0026713,lethal (1) G0007 [Source:FlyBase;Acc:FBgn0026713],32373
CR43824,FBgn0264372,,NA
CR45870,FBgn0267530,,NA
CG6574,FBgn0037846,,41308
how,FBgn0264491,held out wings [Source:FlyBase;Acc:FBgn0264491],42596
Cpr60D,FBgn0050163,Cuticular protein 60D [Source:FlyBase;Acc:FBgn0050163],246492
Arp53D,FBgn0011743,Actin-related protein 53D [Source:FlyBase;Acc:FBgn0011743],NA
CG8239,FBgn0030683,,32520
RhoGEF64C,FBgn0035574,Rho guanine nucleotide exchange factor at 64C [Source:FlyBase;Acc:FBgn0035574],38578
CR45521,FBgn0267077,,NA
CG15347,FBgn0030040,,31779
yellow-c,FBgn0041713,,34879
CG3124,FBgn0034840,,37688
TwdlE,FBgn0031957,TweedleE [Source:FlyBase;Acc:FBgn0031957],34075
Las,FBgn0029158,Lipoic acid synthase [Source:FlyBase;Acc:FBgn0029158],40259
CR46111,FBgn0267780,,NA
smid,FBgn0016983,smallminded [Source:FlyBase;Acc:FBgn0016983],38824
gammaTub37C,FBgn0010097,gamma-Tubulin at 37C [Source:FlyBase;Acc:FBgn0010097],35199
tRNA:Gly-GCC-1-9,FBgn0011868,transfer RNA:Glycine-GCC 1-9 [Source:FlyBase;Acc:FBgn0011868],NA
CG6195,FBgn0038723,,42343
snoRNA:Me28S-A3365,FBgn0086040,,NA
eIF1A,FBgn0026250,eukaryotic translation initiation factor 1A [Source:FlyBase;Acc:FBgn0026250],44260
Spn43Ab,FBgn0024293,Serpin 43Ab [Source:FlyBase;Acc:FBgn0024293],45040
CR44148,FBgn0264997,,NA
CR43652,FBgn0263661,,NA
CR31044,FBgn0051044,,NA
NaPi-T,FBgn0016684,Na[+]-dependent inorganic phosphate cotransporter [Source:FlyBase;Acc:FBgn0016684],36651
CG8270,FBgn0035703,,38734
CR45398,FBgn0266947,,NA
TwdlQ,FBgn0039448,TweedleQ [Source:FlyBase;Acc:FBgn0039448],43214
CG12325,FBgn0033557,,36144
wge,FBgn0051151,winged eye [Source:FlyBase;Acc:FBgn0051151],42687
CR44213,FBgn0265144,,NA
CG6749,FBgn0036040,,39144
mRpL52,FBgn0033208,mitochondrial ribosomal protein L52 [Source:FlyBase;Acc:FBgn0033208],35711
CG13506,FBgn0034723,,37556
CG7239,FBgn0031740,,33809
CG14015,FBgn0031716,,33780
cno,FBgn0259212,canoe [Source:FlyBase;Acc:FBgn0259212],40620
TwdlF,FBgn0037224,TweedleF [Source:FlyBase;Acc:FBgn0037224],40534
CG2680,FBgn0024995,,31257
olf186-F,FBgn0041585,,37040
CG4707,FBgn0035036,,37935
CG34225,FBgn0085254,,5740807
CR44992,FBgn0266327,,NA
h-cup,FBgn0038334,heineken-cup [Source:FlyBase;Acc:FBgn0038334],41879
CG46321,FBgn0284237,,NA
CG15653,FBgn0034578,,37388
CG14115,FBgn0036343,,39487
Eglp1,FBgn0034882,Entomoglyceroporin 1 [Source:FlyBase;Acc:FBgn0034882],37736
tap,FBgn0015550,target of Poxn [Source:FlyBase;Acc:FBgn0015550],39935
CR44363,FBgn0265470,,NA
Galk,FBgn0263199,Galactokinase [Source:FlyBase;Acc:FBgn0263199],39031
CG11966,FBgn0037645,,41069
His2B:CG33904,FBgn0053904,,3772276
His2B:CG33904,FBgn0053904,,3772575
His2B:CG33904,FBgn0053904,,3771809
His2B:CG33904,FBgn0053904,,3772271
His2B:CG33904,FBgn0053904,,3772099
His2B:CG33904,FBgn0053904,,3772248
His2B:CG33904,FBgn0053904,,3772081
His2B:CG33904,FBgn0053904,,3772203
His2B:CG33904,FBgn0053904,,3772058
His2B:CG33904,FBgn0053904,,3771891
His2B:CG33904,FBgn0053904,,3772336
His2B:CG33904,FBgn0053904,,3772104
His2B:CG33904,FBgn0053904,,3772013
His2B:CG33904,FBgn0053904,,3772265
His2B:CG33904,FBgn0053904,,3772299
His2B:CG33904,FBgn0053904,,3772083
His2B:CG33904,FBgn0053904,,326273
His2B:CG33904,FBgn0053904,,3771957
His2B:CG33904,FBgn0053904,,3772496
His2B:CG33904,FBgn0053904,,3772502
His2B:CG33904,FBgn0053904,,3772094
His2B:CG33904,FBgn0053904,,3772166
His2B:CG33904,FBgn0053904,,3772264
drongo,FBgn0020304,,33263
CG16817,FBgn0037728,,41173
CG12239,FBgn0029810,,31509
ACXA,FBgn0040510,,53432
CG11929,FBgn0031620,,33668
Su(Ste):CR42415,FBgn0259846,,NA
CR44562,FBgn0265755,,NA
CYLD,FBgn0032210,Cylindromatosis [Source:FlyBase;Acc:FBgn0032210],34380
Dis3l2,FBgn0035111,Dis3 like 3'-5' exoribonuclease 2 [Source:FlyBase;Acc:FBgn0035111],38034
Sec61alpha,FBgn0086357,Sec61 alpha subunit [Source:FlyBase;Acc:FBgn0086357],33905
Nprl3,FBgn0036397,Nitrogen permease regulator-like 3 [Source:FlyBase;Acc:FBgn0036397],39550
CR45034,FBgn0266394,,NA
CG12655,FBgn0031080,,33004
