gene_name,ensembl,description,entrezgene
21ur-13980,WBGene00167707,,NA
21ur-6134,WBGene00167708,,NA
21ur-11275,WBGene00167709,,NA
21ur-9568,WBGene00167710,,NA
21ur-7500,WBGene00167711,,NA
21ur-13131,WBGene00167712,,NA
21ur-7304,WBGene00167713,,NA
21ur-15004,WBGene00167714,,NA
21ur-8634,WBGene00167715,,NA
21ur-12681,WBGene00167716,,NA
21ur-10751,WBGene00167717,,NA
21ur-8365,WBGene00167718,,NA
21ur-6727,WBGene00167719,,NA
21ur-13953,WBGene00167720,,NA
21ur-13749,WBGene00167721,,NA
21ur-6064,WBGene00167722,,NA
21ur-5873,WBGene00167723,,NA
21ur-13235,WBGene00167724,,NA
21ur-12434,WBGene00167725,,NA
21ur-11363,WBGene00167726,,NA
21ur-8094,WBGene00167727,,NA
21ur-15013,WBGene00167728,,NA
21ur-12504,WBGene00167729,,NA
21ur-7291,WBGene00167730,,NA
21ur-11370,WBGene00167731,,NA
21ur-15181,WBGene00167732,,NA
21ur-14616,WBGene00167733,,NA
21ur-9069,WBGene00167734,,NA
21ur-14993,WBGene00167735,,NA
21ur-8356,WBGene00167736,,NA
21ur-12915,WBGene00167737,,NA
21ur-13147,WBGene00167738,,NA
21ur-11405,WBGene00167739,,NA
21ur-10571,WBGene00167740,,NA
21ur-9982,WBGene00167741,,NA
21ur-9455,WBGene00167742,,NA
21ur-9884,WBGene00167743,,NA
21ur-6759,WBGene00167744,,NA
21ur-7264,WBGene00167745,,NA
21ur-7283,WBGene00167746,,NA
21ur-10224,WBGene00167747,,NA
21ur-7269,WBGene00167748,,NA
21ur-5784,WBGene00167749,,NA
21ur-11122,WBGene00167750,,NA
21ur-11137,WBGene00167751,,NA
21ur-14943,WBGene00167752,,NA
21ur-14288,WBGene00167753,,NA
21ur-11954,WBGene00167754,,NA
21ur-9880,WBGene00167755,,NA
21ur-14000,WBGene00167756,,NA
21ur-11192,WBGene00167757,,NA
21ur-14686,WBGene00167758,,NA
21ur-11977,WBGene00167759,,NA
21ur-14571,WBGene00167760,,NA
21ur-10262,WBGene00167761,,NA
21ur-7908,WBGene00167762,,NA
21ur-12101,WBGene00167763,,NA
21ur-5889,WBGene00167764,,NA
21ur-6498,WBGene00167765,,NA
21ur-7893,WBGene00167766,,NA
21ur-12484,WBGene00167767,,NA
21ur-5802,WBGene00167768,,NA
21ur-8910,WBGene00167769,,NA
21ur-9727,WBGene00167770,,NA
21ur-6824,WBGene00167771,,NA
21ur-9311,WBGene00167772,,NA
21ur-10705,WBGene00167773,,NA
21ur-10358,WBGene00167774,,NA
21ur-6554,WBGene00167775,,NA
21ur-11377,WBGene00167776,,NA
21ur-8686,WBGene00167777,,NA
21ur-7746,WBGene00167778,,NA
21ur-12464,WBGene00167779,,NA
21ur-10175,WBGene00167780,,NA
21ur-15684,WBGene00167781,,NA
21ur-7083,WBGene00167782,,NA
21ur-14377,WBGene00167783,,NA
21ur-14170,WBGene00167784,,NA
21ur-10155,WBGene00167785,,NA
21ur-9657,WBGene00167786,,NA
21ur-15353,WBGene00167787,,NA
21ur-11412,WBGene00167788,,NA
21ur-11995,WBGene00167789,,NA
21ur-8161,WBGene00167790,,NA
21ur-6084,WBGene00167791,,NA
21ur-8324,WBGene00167792,,NA
21ur-13346,WBGene00167793,,NA
21ur-9878,WBGene00167794,,NA
21ur-6914,WBGene00167795,,NA
21ur-7184,WBGene00167796,,NA
21ur-7754,WBGene00167797,,NA
21ur-6174,WBGene00167799,,NA
21ur-7605,WBGene00167800,,NA
21ur-8277,WBGene00167801,,NA
21ur-10894,WBGene00167802,,NA
21ur-9474,WBGene00167803,,NA
21ur-10420,WBGene00167804,,NA
21ur-6269,WBGene00167805,,NA
21ur-8118,WBGene00167806,,NA
21ur-15069,WBGene00167807,,NA
21ur-12793,WBGene00167808,,NA
21ur-7262,WBGene00167809,,NA
21ur-14865,WBGene00167810,,NA
21ur-13758,WBGene00167811,,NA
21ur-7914,WBGene00167812,,NA
21ur-13815,WBGene00167813,,NA
21ur-10446,WBGene00167814,,NA
21ur-8729,WBGene00167815,,NA
21ur-8225,WBGene00167816,,NA
21ur-12104,WBGene00167817,,NA
21ur-9256,WBGene00167818,,NA
21ur-13491,WBGene00167819,,NA
21ur-10882,WBGene00167820,,NA
21ur-14735,WBGene00167821,,NA
21ur-12937,WBGene00167822,,NA
21ur-12092,WBGene00167823,,NA
21ur-9839,WBGene00167824,,NA
21ur-6602,WBGene00167825,,NA
21ur-14039,WBGene00167826,,NA
21ur-11972,WBGene00167827,,NA
21ur-10449,WBGene00167828,,NA
21ur-9608,WBGene00167829,,NA
21ur-10871,WBGene00167830,,NA
21ur-7040,WBGene00167831,,NA
21ur-12017,WBGene00167832,,NA
21ur-12541,WBGene00167833,,NA
21ur-13464,WBGene00167834,,NA
21ur-14045,WBGene00167835,,NA
21ur-12177,WBGene00167836,,NA
21ur-9133,WBGene00167837,,NA
21ur-5845,WBGene00167838,,NA
21ur-9816,WBGene00167839,,NA
21ur-9895,WBGene00167840,,NA
21ur-8432,WBGene00167841,,NA
21ur-14976,WBGene00167842,,NA
21ur-11347,WBGene00167843,,NA
21ur-9737,WBGene00167845,,NA
21ur-13861,WBGene00167846,,NA
21ur-9684,WBGene00167847,,NA
21ur-13470,WBGene00167848,,NA
21ur-6847,WBGene00167849,,NA
21ur-9929,WBGene00167850,,NA
21ur-11115,WBGene00167851,,NA
21ur-10526,WBGene00167852,,NA
21ur-7667,WBGene00167853,,NA
21ur-9855,WBGene00167854,,NA
21ur-14707,WBGene00167855,,NA
21ur-14602,WBGene00167856,,NA
21ur-12414,WBGene00167857,,NA
21ur-12228,WBGene00167858,,NA
21ur-8403,WBGene00167859,,NA
21ur-7749,WBGene00167860,,NA
21ur-9226,WBGene00167861,,NA
21ur-6788,WBGene00167862,,NA
21ur-12666,WBGene00167863,,NA
21ur-9853,WBGene00167864,,NA
21ur-12649,WBGene00167865,,NA
21ur-12094,WBGene00167866,,NA
21ur-14218,WBGene00167867,,NA
21ur-6345,WBGene00167868,,NA
21ur-7025,WBGene00167869,,NA
21ur-13543,WBGene00167870,,NA
21ur-9610,WBGene00167871,,NA
21ur-8563,WBGene00167872,,NA
21ur-13047,WBGene00167873,,NA
21ur-7248,WBGene00167874,,NA
21ur-14053,WBGene00167875,,NA
21ur-15668,WBGene00167876,,NA
21ur-13167,WBGene00167877,,NA
21ur-15415,WBGene00167878,,NA
21ur-13271,WBGene00167879,,NA
21ur-14957,WBGene00167880,,NA
21ur-13834,WBGene00167881,,NA
21ur-7768,WBGene00167882,,NA
21ur-12323,WBGene00167883,,NA
21ur-8798,WBGene00167884,,NA
21ur-10413,WBGene00167885,,NA
21ur-10990,WBGene00167886,,NA
21ur-10168,WBGene00167887,,NA
21ur-8280,WBGene00167888,,NA
21ur-5484,WBGene00167889,,NA
21ur-13809,WBGene00167890,,NA
21ur-12493,WBGene00167891,,NA
21ur-12985,WBGene00167892,,NA
21ur-8210,WBGene00167893,,NA
21ur-9576,WBGene00167894,,NA
21ur-5603,WBGene00167895,,NA
21ur-10349,WBGene00167896,,NA
21ur-13198,WBGene00167897,,NA
21ur-15264,WBGene00167898,,NA
21ur-6531,WBGene00167899,,NA
21ur-12386,WBGene00167900,,NA
21ur-11481,WBGene00167901,,NA
21ur-9992,WBGene00167902,,NA
21ur-7298,WBGene00167903,,NA
21ur-8595,WBGene00167904,,NA
21ur-10776,WBGene00167905,,NA
21ur-11948,WBGene00167906,,NA
21ur-8305,WBGene00167907,,NA
21ur-10233,WBGene00167908,,NA
21ur-15144,WBGene00167909,,NA
21ur-13161,WBGene00167910,,NA
21ur-14409,WBGene00167911,,NA
21ur-15477,WBGene00167912,,NA
21ur-14876,WBGene00167913,,NA
21ur-14470,WBGene00167914,,NA
21ur-15454,WBGene00167915,,NA
21ur-14280,WBGene00167916,,NA
21ur-8672,WBGene00167917,,NA
21ur-9195,WBGene00167918,,NA
21ur-11328,WBGene00167919,,NA
21ur-7200,WBGene00167920,,NA
21ur-9546,WBGene00167921,,NA
21ur-5571,WBGene00167922,,NA
21ur-7207,WBGene00167923,,NA
21ur-10479,WBGene00167924,,NA
21ur-11158,WBGene00167925,,NA
21ur-14207,WBGene00167926,,NA
21ur-7462,WBGene00167927,,NA
21ur-7336,WBGene00167928,,NA
21ur-11334,WBGene00167929,,NA
21ur-9074,WBGene00167930,,NA
21ur-12502,WBGene00167931,,NA
21ur-11321,WBGene00167932,,NA
21ur-10078,WBGene00167933,,NA
21ur-9424,WBGene00167934,,NA
21ur-7801,WBGene00167935,,NA
21ur-15561,WBGene00167936,,NA
21ur-11478,WBGene00167937,,NA
21ur-6798,WBGene00167938,,NA
21ur-11154,WBGene00167939,,NA
21ur-10060,WBGene00167940,,NA
21ur-8008,WBGene00167941,,NA
21ur-14250,WBGene00167942,,NA
21ur-5864,WBGene00167943,,NA
21ur-14477,WBGene00167944,,NA
21ur-8711,WBGene00167945,,NA
21ur-14466,WBGene00167946,,NA
21ur-12728,WBGene00167947,,NA
21ur-7416,WBGene00167948,,NA
21ur-13428,WBGene00167949,,NA
21ur-11180,WBGene00167950,,NA
21ur-14262,WBGene00167951,,NA
21ur-5803,WBGene00167952,,NA
21ur-12626,WBGene00167953,,NA
21ur-11689,WBGene00167954,,NA
21ur-15661,WBGene00167955,,NA
21ur-15574,WBGene00167956,,NA
21ur-12237,WBGene00167957,,NA
21ur-14387,WBGene00167958,,NA
21ur-14784,WBGene00167959,,NA
21ur-14456,WBGene00167960,,NA
21ur-6305,WBGene00167961,,NA
21ur-15530,WBGene00167962,,NA
21ur-8176,WBGene00167963,,NA
21ur-15358,WBGene00167964,,NA
21ur-13729,WBGene00167965,,NA
21ur-8207,WBGene00167966,,NA
21ur-6702,WBGene00167967,,NA
21ur-6052,WBGene00167968,,NA
21ur-9358,WBGene00167969,,NA
21ur-13008,WBGene00167970,,NA
21ur-11859,WBGene00167971,,NA
21ur-6039,WBGene00167972,,NA
21ur-9189,WBGene00167973,,NA
21ur-6842,WBGene00167974,,NA
21ur-6049,WBGene00167975,,NA
21ur-11581,WBGene00167976,,NA
21ur-6435,WBGene00167977,,NA
21ur-7318,WBGene00167978,,NA
21ur-12336,WBGene00167979,,NA
21ur-6670,WBGene00167980,,NA
21ur-14424,WBGene00167981,,NA
21ur-15699,WBGene00167982,,NA
21ur-10737,WBGene00167983,,NA
21ur-10502,WBGene00167984,,NA
21ur-10126,WBGene00167985,,NA
21ur-5955,WBGene00167986,,NA
21ur-6451,WBGene00167987,,NA
21ur-14716,WBGene00167988,,NA
21ur-14032,WBGene00167989,,NA
21ur-10662,WBGene00167990,,NA
21ur-5921,WBGene00167991,,NA
21ur-6035,WBGene00167992,,NA
21ur-7549,WBGene00167993,,NA
21ur-14917,WBGene00167994,,NA
21ur-8514,WBGene00167995,,NA
21ur-9527,WBGene00167996,,NA
21ur-12533,WBGene00167997,,NA
21ur-10410,WBGene00167998,,NA
21ur-10035,WBGene00167999,,NA
21ur-10198,WBGene00168000,,NA
21ur-8420,WBGene00168001,,NA
21ur-8091,WBGene00168002,,NA
21ur-6247,WBGene00168003,,NA
21ur-7864,WBGene00168004,,NA
21ur-14937,WBGene00168005,,NA
21ur-13849,WBGene00168006,,NA
21ur-5474,WBGene00168007,,NA
21ur-12791,WBGene00168008,,NA
21ur-10952,WBGene00168009,,NA
21ur-13228,WBGene00168010,,NA
21ur-12810,WBGene00168011,,NA
21ur-11079,WBGene00168012,,NA
21ur-6883,WBGene00168013,,NA
21ur-14563,WBGene00168014,,NA
21ur-13842,WBGene00168015,,NA
21ur-5688,WBGene00168016,,NA
21ur-13099,WBGene00168017,,NA
21ur-12944,WBGene00168018,,NA
21ur-11682,WBGene00168019,,NA
21ur-9646,WBGene00168020,,NA
21ur-6682,WBGene00168021,,NA
21ur-13054,WBGene00168022,,NA
21ur-6023,WBGene00168023,,NA
21ur-13564,WBGene00168024,,NA
21ur-15421,WBGene00168025,,NA
21ur-11525,WBGene00168026,,NA
21ur-9062,WBGene00168027,,NA
21ur-12294,WBGene00168028,,NA
21ur-10723,WBGene00168029,,NA
21ur-7109,WBGene00168030,,NA
21ur-8743,WBGene00168031,,NA
21ur-14749,WBGene00168032,,NA
21ur-6816,WBGene00168033,,NA
21ur-8985,WBGene00168034,,NA
21ur-9115,WBGene00168035,,NA
21ur-10792,WBGene00168036,,NA
21ur-14364,WBGene00168037,,NA
21ur-12065,WBGene00168038,,NA
21ur-12309,WBGene00168039,,NA
21ur-15416,WBGene00168040,,NA
21ur-13209,WBGene00168041,,NA
21ur-13082,WBGene00168042,,NA
21ur-5631,WBGene00168043,,NA
21ur-13924,WBGene00168044,,NA
21ur-9192,WBGene00168045,,NA
21ur-6791,WBGene00168046,,NA
21ur-14443,WBGene00168047,,NA
21ur-14321,WBGene00168048,,NA
21ur-8422,WBGene00168049,,NA
21ur-15219,WBGene00168050,,NA
21ur-12409,WBGene00168051,,NA
21ur-6262,WBGene00168052,,NA
21ur-6096,WBGene00168053,,NA
21ur-9972,WBGene00168054,,NA
21ur-8622,WBGene00168055,,NA
21ur-15409,WBGene00168056,,NA
21ur-13479,WBGene00168057,,NA
21ur-12312,WBGene00168058,,NA
21ur-10492,WBGene00168059,,NA
21ur-5835,WBGene00168060,,NA
21ur-5810,WBGene00168061,,NA
21ur-6491,WBGene00168062,,NA
21ur-13170,WBGene00168063,,NA
21ur-11187,WBGene00168064,,NA
21ur-10215,WBGene00168065,,NA
21ur-6237,WBGene00168066,,NA
21ur-13664,WBGene00168067,,NA
21ur-9599,WBGene00168068,,NA
21ur-14185,WBGene00168069,,NA
21ur-5638,WBGene00168070,,NA
21ur-14119,WBGene00168071,,NA
21ur-12580,WBGene00168072,,NA
21ur-10067,WBGene00168073,,NA
21ur-10832,WBGene00168074,,NA
21ur-15537,WBGene00168075,,NA
21ur-14600,WBGene00168076,,NA
21ur-9825,WBGene00168077,,NA
21ur-15239,WBGene00168078,,NA
21ur-12737,WBGene00168079,,NA
21ur-15249,WBGene00168080,,NA
21ur-13320,WBGene00168081,,NA
21ur-7876,WBGene00168082,,NA
21ur-10053,WBGene00168083,,NA
21ur-7483,WBGene00168084,,NA
21ur-15581,WBGene00168085,,NA
21ur-15609,WBGene00168086,,NA
21ur-5940,WBGene00168087,,NA
21ur-8128,WBGene00168088,,NA
21ur-5767,WBGene00168089,,NA
21ur-9535,WBGene00168090,,NA
21ur-11926,WBGene00168091,,NA
21ur-8837,WBGene00168092,,NA
21ur-14777,WBGene00168093,,NA
21ur-12440,WBGene00168094,,NA
21ur-5607,WBGene00168095,,NA
21ur-9215,WBGene00168096,,NA
21ur-14307,WBGene00168097,,NA
21ur-7652,WBGene00168098,,NA
21ur-10095,WBGene00168099,,NA
21ur-6571,WBGene00168100,,NA
21ur-9304,WBGene00168101,,NA
21ur-6324,WBGene00168102,,NA
21ur-8174,WBGene00168103,,NA
21ur-14215,WBGene00168104,,NA
21ur-12108,WBGene00168105,,NA
21ur-15391,WBGene00168106,,NA
21ur-6469,WBGene00168107,,NA
21ur-12600,WBGene00168108,,NA
21ur-15230,WBGene00168109,,NA
21ur-9341,WBGene00168110,,NA
21ur-7713,WBGene00168111,,NA
21ur-13366,WBGene00168112,,NA
21ur-7069,WBGene00168113,,NA
21ur-14656,WBGene00168114,,NA
21ur-11664,WBGene00168115,,NA
21ur-9868,WBGene00168116,,NA
21ur-5815,WBGene00168117,,NA
21ur-13734,WBGene00168118,,NA
21ur-13197,WBGene00168119,,NA
21ur-11825,WBGene00168120,,NA
21ur-9953,WBGene00168121,,NA
21ur-11248,WBGene00168122,,NA
21ur-10783,WBGene00168123,,NA
21ur-13412,WBGene00168124,,NA
21ur-13213,WBGene00168125,,NA
21ur-14179,WBGene00168126,,NA
21ur-8830,WBGene00168127,,NA
21ur-15426,WBGene00168128,,NA
21ur-13234,WBGene00168129,,NA
21ur-12348,WBGene00168130,,NA
21ur-6146,WBGene00168131,,NA
21ur-14884,WBGene00168132,,NA
21ur-5980,WBGene00168133,,NA
21ur-12850,WBGene00168134,,NA
21ur-15256,WBGene00168135,,NA
21ur-13717,WBGene00168136,,NA
21ur-7288,WBGene00168137,,NA
21ur-13628,WBGene00168138,,NA
21ur-12746,WBGene00168139,,NA
21ur-5509,WBGene00168140,,NA
21ur-8791,WBGene00168141,,NA
21ur-14458,WBGene00168142,,NA
21ur-14252,WBGene00168143,,NA
21ur-10807,WBGene00168144,,NA
21ur-10485,WBGene00168145,,NA
21ur-15178,WBGene00168146,,NA
21ur-12772,WBGene00168147,,NA
21ur-11714,WBGene00168148,,NA
21ur-9125,WBGene00168149,,NA
21ur-15289,WBGene00168150,,NA
21ur-8952,WBGene00168151,,NA
21ur-14627,WBGene00168152,,NA
21ur-10362,WBGene00168153,,NA
21ur-5745,WBGene00168154,,NA
21ur-11431,WBGene00168155,,NA
21ur-11703,WBGene00168156,,NA
21ur-13114,WBGene00168157,,NA
21ur-10959,WBGene00168158,,NA
21ur-11296,WBGene00168159,,NA
21ur-9753,WBGene00168160,,NA
21ur-10913,WBGene00168161,,NA
21ur-11912,WBGene00168162,,NA
21ur-9159,WBGene00168163,,NA
21ur-6996,WBGene00168164,,NA
21ur-13675,WBGene00168165,,NA
21ur-9518,WBGene00168166,,NA
21ur-14915,WBGene00168167,,NA
21ur-6476,WBGene00168168,,NA
21ur-10509,WBGene00168169,,NA
21ur-7412,WBGene00168170,,NA
21ur-10672,WBGene00168171,,NA
21ur-7866,WBGene00168172,,NA
21ur-13655,WBGene00168173,,NA
21ur-10511,WBGene00168174,,NA
21ur-11237,WBGene00168175,,NA
21ur-9168,WBGene00168176,,NA
21ur-10908,WBGene00168177,,NA
21ur-12846,WBGene00168178,,NA
21ur-11395,WBGene00168179,,NA
21ur-11837,WBGene00168180,,NA
21ur-6968,WBGene00168181,,NA
21ur-13804,WBGene00168182,,NA
21ur-8585,WBGene00168183,,NA
21ur-15111,WBGene00168184,,NA
21ur-6545,WBGene00168185,,NA
21ur-14635,WBGene00168186,,NA
21ur-13357,WBGene00168187,,NA
21ur-5987,WBGene00168188,,NA
21ur-5969,WBGene00168189,,NA
21ur-12904,WBGene00168190,,NA
21ur-9746,WBGene00168191,,NA
21ur-7354,WBGene00168192,,NA
21ur-7547,WBGene00168193,,NA
21ur-15092,WBGene00168194,,NA
21ur-7401,WBGene00168195,,NA
21ur-9396,WBGene00168196,,NA
21ur-14675,WBGene00168197,,NA
21ur-12942,WBGene00168198,,NA
21ur-14360,WBGene00168199,,NA
21ur-6822,WBGene00168200,,NA
21ur-11394,WBGene00168201,,NA
21ur-12367,WBGene00168202,,NA
21ur-10713,WBGene00168203,,NA
21ur-8042,WBGene00168204,,NA
21ur-8946,WBGene00168205,,NA
21ur-12679,WBGene00168206,,NA
21ur-5623,WBGene00168207,,NA
21ur-11850,WBGene00168208,,NA
21ur-13021,WBGene00168209,,NA
21ur-10945,WBGene00168210,,NA
21ur-8629,WBGene00168211,,NA
21ur-15240,WBGene00168212,,NA
21ur-8656,WBGene00168213,,NA
21ur-14714,WBGene00168214,,NA
21ur-8983,WBGene00168215,,NA
21ur-9663,WBGene00168216,,NA
21ur-15037,WBGene00168217,,NA
21ur-10368,WBGene00168218,,NA
21ur-5999,WBGene00168219,,NA
21ur-7845,WBGene00168220,,NA
21ur-8057,WBGene00168221,,NA
21ur-13945,WBGene00168222,,NA
21ur-15280,WBGene00168223,,NA
21ur-13343,WBGene00168224,,NA
21ur-11797,WBGene00168225,,NA
21ur-11533,WBGene00168226,,NA
21ur-5538,WBGene00168227,,NA
21ur-14532,WBGene00168228,,NA
21ur-13382,WBGene00168229,,NA
21ur-12837,WBGene00168230,,NA
21ur-11509,WBGene00168231,,NA
21ur-9651,WBGene00168232,,NA
21ur-7120,WBGene00168233,,NA
21ur-15145,WBGene00168234,,NA
21ur-9161,WBGene00168235,,NA
21ur-7363,WBGene00168236,,NA
21ur-6761,WBGene00168237,,NA
21ur-10344,WBGene00168238,,NA
21ur-9046,WBGene00168239,,NA
21ur-12393,WBGene00168240,,NA
21ur-15063,WBGene00168241,,NA
21ur-6447,WBGene00168242,,NA
21ur-15663,WBGene00168243,,NA
21ur-8037,WBGene00168244,,NA
21ur-13876,WBGene00168245,,NA
21ur-13991,WBGene00168246,,NA
21ur-14271,WBGene00168247,,NA
21ur-5960,WBGene00168248,,NA
21ur-11161,WBGene00168249,,NA
21ur-14974,WBGene00168250,,NA
21ur-12596,WBGene00168251,,NA
21ur-6275,WBGene00168252,,NA
21ur-7767,WBGene00168253,,NA
21ur-6878,WBGene00168254,,NA
21ur-8350,WBGene00168255,,NA
21ur-15312,WBGene00168256,,NA
21ur-13431,WBGene00168257,,NA
21ur-10461,WBGene00168258,,NA
21ur-12789,WBGene00168259,,NA
21ur-11518,WBGene00168260,,NA
21ur-8157,WBGene00168261,,NA
21ur-8679,WBGene00168262,,NA
21ur-12159,WBGene00168263,,NA
21ur-5848,WBGene00168264,,NA
21ur-11168,WBGene00168265,,NA
21ur-8310,WBGene00168266,,NA
21ur-12531,WBGene00168267,,NA
21ur-11080,WBGene00168268,,NA
21ur-7985,WBGene00168269,,NA
21ur-11676,WBGene00168270,,NA
21ur-15226,WBGene00168271,,NA
21ur-9506,WBGene00168272,,NA
21ur-9944,WBGene00168273,,NA
21ur-9603,WBGene00168274,,NA
21ur-14663,WBGene00168275,,NA
21ur-11106,WBGene00168276,,NA
21ur-10915,WBGene00168277,,NA
21ur-9090,WBGene00168278,,NA
21ur-6360,WBGene00168279,,NA
21ur-6739,WBGene00168280,,NA
21ur-11823,WBGene00168281,,NA
21ur-5975,WBGene00168282,,NA
21ur-11430,WBGene00168283,,NA
21ur-10577,WBGene00168284,,NA
21ur-7968,WBGene00168285,,NA
21ur-11087,WBGene00168286,,NA
21ur-6802,WBGene00168287,,NA
21ur-6252,WBGene00168288,,NA
21ur-6858,WBGene00168289,,NA
21ur-5561,WBGene00168290,,NA
21ur-10014,WBGene00168291,,NA
21ur-13513,WBGene00168292,,NA
21ur-12190,WBGene00168293,,NA
21ur-8882,WBGene00168294,,NA
21ur-6891,WBGene00168295,,NA
21ur-13103,WBGene00168296,,NA
21ur-12205,WBGene00168297,,NA
21ur-7100,WBGene00168298,,NA
21ur-14359,WBGene00168299,,NA
21ur-10682,WBGene00168300,,NA
21ur-9674,WBGene00168301,,NA
21ur-7215,WBGene00168302,,NA
21ur-13612,WBGene00168303,,NA
21ur-10305,WBGene00168304,,NA
21ur-6677,WBGene00168305,,NA
21ur-8384,WBGene00168306,,NA
21ur-15690,WBGene00168307,,NA
21ur-5703,WBGene00168308,,NA
21ur-7278,WBGene00168309,,NA
21ur-9009,WBGene00168310,,NA
21ur-15438,WBGene00168311,,NA
21ur-14946,WBGene00168312,,NA
21ur-8102,WBGene00168313,,NA
21ur-13256,WBGene00168314,,NA
21ur-6081,WBGene00168315,,NA
21ur-8460,WBGene00168316,,NA
21ur-10331,WBGene00168317,,NA
21ur-5460,WBGene00168318,,NA
21ur-7383,WBGene00168319,,NA
21ur-8364,WBGene00168320,,NA
21ur-8287,WBGene00168321,,NA
21ur-12780,WBGene00168322,,NA
21ur-12360,WBGene00168323,,NA
21ur-7133,WBGene00168324,,NA
21ur-10247,WBGene00168325,,NA
21ur-15052,WBGene00168326,,NA
21ur-12993,WBGene00168327,,NA
21ur-6925,WBGene00168328,,NA
21ur-13338,WBGene00168329,,NA
21ur-12426,WBGene00168330,,NA
21ur-12057,WBGene00168331,,NA
21ur-6471,WBGene00168332,,NA
21ur-9449,WBGene00168333,,NA
21ur-14200,WBGene00168334,,NA
21ur-6229,WBGene00168335,,NA
21ur-8565,WBGene00168336,,NA
21ur-7275,WBGene00168337,,NA
21ur-11232,WBGene00168338,,NA
21ur-10240,WBGene00168339,,NA
21ur-12802,WBGene00168340,,NA
21ur-10058,WBGene00168341,,NA
21ur-15325,WBGene00168342,,NA
21ur-9520,WBGene00168343,,NA
21ur-14909,WBGene00168344,,NA
21ur-9332,WBGene00168345,,NA
21ur-12249,WBGene00168346,,NA
21ur-13108,WBGene00168347,,NA
21ur-12782,WBGene00168348,,NA
21ur-10599,WBGene00168349,,NA
21ur-7812,WBGene00168350,,NA
21ur-9275,WBGene00168351,,NA
21ur-14292,WBGene00168352,,NA
21ur-13813,WBGene00168353,,NA
21ur-11659,WBGene00168354,,NA
21ur-13386,WBGene00168355,,NA
21ur-7256,WBGene00168356,,NA
21ur-7632,WBGene00168357,,NA
21ur-12453,WBGene00168358,,NA
21ur-9202,WBGene00168359,,NA
21ur-15314,WBGene00168360,,NA
21ur-5531,WBGene00168361,,NA
21ur-6525,WBGene00168362,,NA
21ur-8395,WBGene00168363,,NA
21ur-11571,WBGene00168364,,NA
21ur-12021,WBGene00168365,,NA
21ur-7007,WBGene00168366,,NA
21ur-10051,WBGene00168367,,NA
21ur-7523,WBGene00168368,,NA
21ur-15506,WBGene00168369,,NA
21ur-8707,WBGene00168370,,NA
21ur-10425,WBGene00168371,,NA
21ur-11993,WBGene00168372,,NA
21ur-9026,WBGene00168373,,NA
21ur-11884,WBGene00168374,,NA
21ur-11860,WBGene00168375,,NA
21ur-6851,WBGene00168376,,NA
21ur-13241,WBGene00168377,,NA
21ur-11721,WBGene00168378,,NA
21ur-9348,WBGene00168379,,NA
21ur-6774,WBGene00168380,,NA
21ur-7135,WBGene00168381,,NA
21ur-15081,WBGene00168382,,NA
21ur-5715,WBGene00168383,,NA
21ur-8476,WBGene00168384,,NA
21ur-8886,WBGene00168385,,NA
21ur-6868,WBGene00168386,,NA
21ur-14491,WBGene00168387,,NA
21ur-8263,WBGene00168388,,NA
21ur-14126,WBGene00168389,,NA
21ur-5557,WBGene00168390,,NA
21ur-8917,WBGene00168391,,NA
21ur-7080,WBGene00168392,,NA
21ur-11888,WBGene00168393,,NA
21ur-8413,WBGene00168394,,NA
21ur-13246,WBGene00168395,,NA
21ur-8456,WBGene00168396,,NA
21ur-14348,WBGene00168397,,NA
21ur-12185,WBGene00168398,,NA
21ur-15588,WBGene00168399,,NA
21ur-8088,WBGene00168400,,NA
21ur-10300,WBGene00168401,,NA
21ur-9837,WBGene00168402,,NA
21ur-15360,WBGene00168403,,NA
21ur-7041,WBGene00168404,,NA
21ur-15651,WBGene00168405,,NA
21ur-5690,WBGene00168406,,NA
21ur-15448,WBGene00168407,,NA
21ur-15291,WBGene00168408,,NA
21ur-8530,WBGene00168409,,NA
21ur-8996,WBGene00168410,,NA
21ur-14134,WBGene00168411,,NA
21ur-8182,WBGene00168412,,NA
21ur-13075,WBGene00168413,,NA
21ur-13165,WBGene00168414,,NA
21ur-10963,WBGene00168415,,NA
21ur-9440,WBGene00168416,,NA
21ur-14411,WBGene00168417,,NA
21ur-10084,WBGene00168418,,NA
21ur-11601,WBGene00168419,,NA
21ur-8861,WBGene00168420,,NA
21ur-13523,WBGene00168421,,NA
21ur-11130,WBGene00168422,,NA
21ur-8527,WBGene00168423,,NA
21ur-14592,WBGene00168424,,NA
21ur-13181,WBGene00168425,,NA
21ur-9266,WBGene00168426,,NA
21ur-11965,WBGene00168427,,NA
21ur-12696,WBGene00168428,,NA
21ur-6094,WBGene00168429,,NA
21ur-14144,WBGene00168430,,NA
21ur-6743,WBGene00168431,,NA
21ur-10568,WBGene00168432,,NA
21ur-14814,WBGene00168433,,NA
21ur-5723,WBGene00168434,,NA
21ur-7861,WBGene00168435,,NA
21ur-5710,WBGene00168436,,NA
21ur-10491,WBGene00168437,,NA
21ur-15565,WBGene00168438,,NA
21ur-13058,WBGene00168439,,NA
21ur-7118,WBGene00168440,,NA
21ur-9324,WBGene00168441,,NA
21ur-14294,WBGene00168442,,NA
21ur-15018,WBGene00168443,,NA
