gene_name,ensembl,description,entrezgene
TULP3,ENSMFAG00000040272,tubby like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425],102144529
,ENSMFAG00000037271,,NA
SLC25A39,ENSMFAG00000036322,solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279],102117666
NEU2,ENSMFAG00000036521,neuraminidase 2 [Source:HGNC Symbol;Acc:HGNC:7759],102116776
RNF25,ENSMFAG00000000075,ring finger protein 25 [Source:HGNC Symbol;Acc:HGNC:14662],102128032
SYCP3,ENSMFAG00000037508,synaptonemal complex protein 3 [Source:NCBI gene;Acc:102121878],102121878
CAMK1,ENSMFAG00000040953,calcium/calmodulin dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459],102119555
PLEKHH1,ENSMFAG00000038266,"pleckstrin homology, MyTH4 and FERM domain containing H1 [Source:HGNC Symbol;Acc:HGNC:17733]",102116303
DVL3,ENSMFAG00000035356,dishevelled segment polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:3087],102130032
,ENSMFAG00000033864,"succinate dehydrogenase cytochrome b560 subunit, mitochondrial-like [Source:NCBI gene;Acc:102134309]",102134309
GTF2A1,ENSMFAG00000040745,general transcription factor IIA subunit 1 [Source:HGNC Symbol;Acc:HGNC:4646],102127681
DMRT3,ENSMFAG00000045737,doublesex and mab-3 related transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:13909],102139540
SSX2IP,ENSMFAG00000036072,SSX family member 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:16509],102143578
CHGB,ENSMFAG00000033610,chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930],102117114
,ENSMFAG00000040530,BCL2 like 10 [Source:NCBI gene;Acc:102126425],102126425
OSBPL8,ENSMFAG00000036321,oxysterol binding protein like 8 [Source:HGNC Symbol;Acc:HGNC:16396],102141683
,ENSMFAG00000034067,,NA
,ENSMFAG00000037507,,NA
EPHX4,ENSMFAG00000035355,epoxide hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:23758],102126941
FMNL3,ENSMFAG00000042783,formin like 3 [Source:HGNC Symbol;Acc:HGNC:23698],102135534
NAF1,ENSMFAG00000040952,nuclear assembly factor 1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:25126],101926451
CCND1,ENSMFAG00000039013,cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582],102135329
HOXA4,ENSMFAG00000038265,homeobox A4 [Source:HGNC Symbol;Acc:HGNC:5105],102137457
HLTF,ENSMFAG00000033863,helicase like transcription factor [Source:HGNC Symbol;Acc:HGNC:11099],102135759
TRERF1,ENSMFAG00000045736,transcriptional regulating factor 1 [Source:HGNC Symbol;Acc:HGNC:18273],102142479
VPS28,ENSMFAG00000040271,"VPS28, ESCRT-I subunit [Source:HGNC Symbol;Acc:HGNC:18178]",102127199
ZFYVE1,ENSMFAG00000037270,zinc finger FYVE-type containing 1 [Source:HGNC Symbol;Acc:HGNC:13180],101925090
SLC4A1,ENSMFAG00000036520,solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027],102115433
FYN,ENSMFAG00000000074,"FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]",102126878
B9D1,ENSMFAG00000035354,B9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24123],102131705
HACD2,ENSMFAG00000037506,3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640],102134779
,ENSMFAG00000040951,,NA
TEX22,ENSMFAG00000042782,testis expressed 22 [Source:HGNC Symbol;Acc:HGNC:40026],102128994
,ENSMFAG00000040744,,NA
CRTAM,ENSMFAG00000039012,cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313],102125896
GLT8D2,ENSMFAG00000045735,glycosyltransferase 8 domain containing 2 [Source:NCBI gene;Acc:101866150],101866150
CD302,ENSMFAG00000038264,CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843],102145525
YBX1,ENSMFAG00000040529,Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014],102118781
PIK3CD,ENSMFAG00000033609,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]",102143464
GNS,ENSMFAG00000000073,glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422],102145903
HCFC2,ENSMFAG00000036071,host cell factor C2 [Source:HGNC Symbol;Acc:HGNC:24972],102140886
DPPA4,ENSMFAG00000036320,developmental pluripotency associated 4 [Source:HGNC Symbol;Acc:HGNC:19200],102116348
BAIAP2L1,ENSMFAG00000037269,BAI1 associated protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649],102123363
SLAMF1,ENSMFAG00000035353,signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903],102135470
KDM1A,ENSMFAG00000037505,lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079],102135743
ENPP3,ENSMFAG00000040950,ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:3358],102132755
CTSF,ENSMFAG00000033862,cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531],102124998
NPTX1,ENSMFAG00000040743,neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952],102115692
,ENSMFAG00000045734,,NA
LBR,ENSMFAG00000034066,lamin B receptor [Source:HGNC Symbol;Acc:HGNC:6518],102133452
SCLY,ENSMFAG00000040528,selenocysteine lyase [Source:HGNC Symbol;Acc:HGNC:18161],102135683
CFAP299,ENSMFAG00000036519,cilia and flagella associated protein 299 [Source:HGNC Symbol;Acc:HGNC:28554],102145533
EDA2R,ENSMFAG00000000072,ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:HGNC:17756],102116506
VPS72,ENSMFAG00000037268,vacuolar protein sorting 72 homolog [Source:HGNC Symbol;Acc:HGNC:11644],102138793
TTC1,ENSMFAG00000040270,tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391],102129473
CCL18,ENSMFAG00000036319,C-C motif chemokine ligand 18 [Source:HGNC Symbol;Acc:HGNC:10616],102135120
PPP2R5E,ENSMFAG00000039011,protein phosphatase 2 regulatory subunit B'epsilon [Source:HGNC Symbol;Acc:HGNC:9313],101865955
RD3L,ENSMFAG00000035352,retinal degeneration 3 like [Source:HGNC Symbol;Acc:HGNC:40912],102134752
NUP62CL,ENSMFAG00000033608,nucleoporin 62 C-terminal like [Source:NCBI gene;Acc:101867319],101867319
ESYT3,ENSMFAG00000038263,extended synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:24295],102137042
CD63,ENSMFAG00000045733,CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692],102132387
PDCD1,ENSMFAG00000037504,programmed cell death 1 [Source:NCBI gene;Acc:102123659],102123659
MAP7,ENSMFAG00000042781,microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869],102135420
POMGNT1,ENSMFAG00000000070,"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]",101926303
,ENSMFAG00000000071,,NA
COX4I2,ENSMFAG00000040527,cytochrome c oxidase subunit 4I2 [Source:HGNC Symbol;Acc:HGNC:16232],102139855
FGF3,ENSMFAG00000036070,fibroblast growth factor 3 [Source:HGNC Symbol;Acc:HGNC:3681],102134212
APLP2,ENSMFAG00000040269,amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598],NA
ZNF76,ENSMFAG00000036518,zinc finger protein 76 [Source:HGNC Symbol;Acc:HGNC:13149],102127112
C14orf39,ENSMFAG00000040949,chromosome 14 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:19849],102126436
DCAF4,ENSMFAG00000037267,DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229],102142275
EIF4A1,ENSMFAG00000039010,eukaryotic translation initiation factor 4A1 [Source:NCBI gene;Acc:101926349],101926349
JPT2,ENSMFAG00000033861,Jupiter microtubule associated homolog 2 [Source:HGNC Symbol;Acc:HGNC:14137],102121611
PNPLA8,ENSMFAG00000033607,patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900],102132628
,ENSMFAG00000038262,,NA
ABCB8,ENSMFAG00000037503,ATP binding cassette subfamily B member 8 [Source:HGNC Symbol;Acc:HGNC:49],102144400
,ENSMFAG00000000069,,NA
,ENSMFAG00000042780,,NA
,ENSMFAG00000034065,homeobox D3 [Source:NCBI gene;Acc:102129579],102129579
PELI3,ENSMFAG00000040742,pellino E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30010],102126676
,ENSMFAG00000036318,,NA
CDK5RAP1,ENSMFAG00000040526,CDK5 regulatory subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15880],102139333
SLC38A2,ENSMFAG00000037266,solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448],102117956
MRVI1,ENSMFAG00000035351,murine retrovirus integration site 1 homolog [Source:HGNC Symbol;Acc:HGNC:7237],102133824
RAMP2,ENSMFAG00000039009,receptor activity modifying protein 2 [Source:HGNC Symbol;Acc:HGNC:9844],102127824
,ENSMFAG00000037502,,NA
IL22RA1,ENSMFAG00000000068,interleukin 22 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:13700],102117911
NUP153,ENSMFAG00000045732,nucleoporin 153 [Source:HGNC Symbol;Acc:HGNC:8062],102146787
CCNB2,ENSMFAG00000042779,cyclin B2 [Source:NCBI gene;Acc:101925942],101925942
,ENSMFAG00000036069,,NA
,ENSMFAG00000034064,,NA
FGF12,ENSMFAG00000036517,fibroblast growth factor 12 [Source:HGNC Symbol;Acc:HGNC:3668],102126471
FNIP1,ENSMFAG00000040948,folliculin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29418],102146074
EVA1B,ENSMFAG00000040525,eva-1 homolog B [Source:HGNC Symbol;Acc:HGNC:25558],102138684
,ENSMFAG00000040268,,NA
RUNDC3A,ENSMFAG00000039008,RUN domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16984],101866119
MYL3,ENSMFAG00000033860,myosin light chain 3 [Source:HGNC Symbol;Acc:HGNC:7584],102117313
RAB35,ENSMFAG00000038261,"RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]",102136603
NHEJ1,ENSMFAG00000037501,non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737],102138264
SLC41A2,ENSMFAG00000045731,solute carrier family 41 member 2 [Source:NCBI gene;Acc:101866105],101866105
SELP,ENSMFAG00000036068,selectin P [Source:HGNC Symbol;Acc:HGNC:10721],102141875
,ENSMFAG00000036516,,NA
,ENSMFAG00000036317,,NA
CFAP57,ENSMFAG00000040741,cilia and flagella associated protein 57 [Source:HGNC Symbol;Acc:HGNC:26485],102140430
PELI2,ENSMFAG00000040947,pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828],102121549
,ENSMFAG00000042778,,NA
MDM4,ENSMFAG00000033606,"MDM4, p53 regulator [Source:HGNC Symbol;Acc:HGNC:6974]",102129859
,ENSMFAG00000039007,casein kinase 2 alpha 1 [Source:NCBI gene;Acc:102125825],102125825
GRN,ENSMFAG00000038260,granulin precursor [Source:NCBI gene;Acc:101867347],101867347
UBE3A,ENSMFAG00000037265,ubiquitin protein ligase E3A [Source:HGNC Symbol;Acc:HGNC:12496],101865547
TDP1,ENSMFAG00000000067,tyrosyl-DNA phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:18884],101866378
CRACR2A,ENSMFAG00000036067,calcium release activated channel regulator 2A [Source:HGNC Symbol;Acc:HGNC:28657],102115480
,ENSMFAG00000034063,probable C-mannosyltransferase DPY19L2 [Source:NCBI gene;Acc:101926462],101926462
SLC45A1,ENSMFAG00000037500,solute carrier family 45 member 1 [Source:HGNC Symbol;Acc:HGNC:17939],102123993
LRRC47,ENSMFAG00000045730,leucine rich repeat containing 47 [Source:HGNC Symbol;Acc:HGNC:29207],NA
,ENSMFAG00000036316,,NA
,ENSMFAG00000040524,,NA
,ENSMFAG00000042777,,NA
OTX2,ENSMFAG00000033859,orthodenticle homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8522],102123311
,ENSMFAG00000040946,cyclin D2 [Source:NCBI gene;Acc:102119572],102119572
PTRHD1,ENSMFAG00000040267,peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782],102130231
C9orf92,ENSMFAG00000036515,chromosome 9 open reading frame 92 [Source:HGNC Symbol;Acc:HGNC:19054],102133593
GSTM3,ENSMFAG00000035350,glutathione S-transferase mu 3 [Source:NCBI gene;Acc:102145210],102145210
SLC35E2B,ENSMFAG00000038259,solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941],102122373
GPBP1,ENSMFAG00000000066,GC-rich promoter binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29520],101867283
TIGAR,ENSMFAG00000033605,TP53 induced glycolysis regulatory phosphatase [Source:HGNC Symbol;Acc:HGNC:1185],102132381
EIF1B,ENSMFAG00000037264,eukaryotic translation initiation factor 1B [Source:NCBI gene;Acc:102137694],102137694
AIP,ENSMFAG00000034062,aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358],102130508
SPDYA,ENSMFAG00000037499,speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:HGNC:30613],102131267
CALR,ENSMFAG00000040740,calreticulin [Source:NCBI gene;Acc:102121336],102121336
HERC5,ENSMFAG00000045729,HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368],101926503
TMEM260,ENSMFAG00000040523,transmembrane protein 260 [Source:HGNC Symbol;Acc:HGNC:20185],102122457
,ENSMFAG00000039006,,NA
NFYC,ENSMFAG00000033858,nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806],101865828
TSHZ3,ENSMFAG00000033604,teashirt zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:30700],102146888
GCLM,ENSMFAG00000036066,glutamate-cysteine ligase modifier subunit [Source:NCBI gene;Acc:101866849],101866849
,ENSMFAG00000036315,,NA
TYMP,ENSMFAG00000045728,thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148],102121212
ZBTB45,ENSMFAG00000042776,zinc finger and BTB domain containing 45 [Source:HGNC Symbol;Acc:HGNC:23715],102140226
EFCAB13,ENSMFAG00000040945,EF-hand calcium binding domain 13 [Source:HGNC Symbol;Acc:HGNC:26864],NA
SASH1,ENSMFAG00000040522,SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182],102118709
IQGAP3,ENSMFAG00000035349,IQ motif containing GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:20669],102141491
HOXC11,ENSMFAG00000039005,homeobox C11 [Source:HGNC Symbol;Acc:HGNC:5123],102132385
,ENSMFAG00000036514,hydroxycarboxylic acid receptor 2 [Source:NCBI gene;Acc:102146914],102146914
REV3L,ENSMFAG00000040266,"REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]",102123248
,ENSMFAG00000038258,,NA
MCMBP,ENSMFAG00000000064,minichromosome maintenance complex binding protein [Source:HGNC Symbol;Acc:HGNC:25782],102138082
SLC38A5,ENSMFAG00000000065,solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070],102129445
,ENSMFAG00000037263,,NA
TMEM50A,ENSMFAG00000033857,transmembrane protein 50A [Source:HGNC Symbol;Acc:HGNC:30590],102134998
,ENSMFAG00000037498,zinc finger protein 177 [Source:NCBI gene;Acc:101865847],101865847
MSANTD4,ENSMFAG00000034061,Myb/SANT DNA binding domain containing 4 with coiled-coils [Source:NCBI gene;Acc:102125139],102125139
,ENSMFAG00000040739,,NA
NGB,ENSMFAG00000045727,neuroglobin [Source:HGNC Symbol;Acc:HGNC:14077],102135354
SHISAL2B,ENSMFAG00000042775,shisa like 2B [Source:HGNC Symbol;Acc:HGNC:34236],102123425
MAP3K5,ENSMFAG00000040944,mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857],101925657
NR3C1,ENSMFAG00000039004,nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978],102138895
,ENSMFAG00000035348,,NA
PRSS37,ENSMFAG00000033856,serine protease 37 [Source:NCBI gene;Acc:101926589],101926589
KPNA2,ENSMFAG00000037262,karyopherin subunit alpha 2 [Source:NCBI gene;Acc:101864813],101864813
UNC45B,ENSMFAG00000036065,unc-45 myosin chaperone B [Source:HGNC Symbol;Acc:HGNC:14304],102117088
KDM6B,ENSMFAG00000038257,lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012],102138681
LSS,ENSMFAG00000034060,lanosterol synthase [Source:HGNC Symbol;Acc:HGNC:6708],102137329
SPCS1,ENSMFAG00000040738,signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401],102127710
,ENSMFAG00000036314,,NA
ELOVL5,ENSMFAG00000040521,ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308],102140887
ZFPM2,ENSMFAG00000045726,"zinc finger protein, FOG family member 2 [Source:HGNC Symbol;Acc:HGNC:16700]",102118652
BCL6B,ENSMFAG00000042774,B cell CLL/lymphoma 6B [Source:HGNC Symbol;Acc:HGNC:1002],102138053
CELSR2,ENSMFAG00000040943,cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231],102125299
MOGAT3,ENSMFAG00000033603,monoacylglycerol O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:23249],102116598
TSPAN17,ENSMFAG00000040265,tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594],102146203
HRAS,ENSMFAG00000039003,"HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]",102118744
,ENSMFAG00000000063,ribonuclease H1 [Source:NCBI gene;Acc:102117993],102117993
GABRG2,ENSMFAG00000036513,gamma-aminobutyric acid type A receptor gamma2 subunit [Source:HGNC Symbol;Acc:HGNC:4087],102141724
ABCG1,ENSMFAG00000035347,ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73],102128526
CCDC117,ENSMFAG00000037497,coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599],102122618
RQCD1,ENSMFAG00000036064,CCR4-NOT transcription complex subunit 9 [Source:NCBI gene;Acc:101866077],101866077
TBCA,ENSMFAG00000034059,tubulin folding cofactor A [Source:NCBI gene;Acc:101865951],101865951
TBCA,ENSMFAG00000034059,tubulin folding cofactor A [Source:NCBI gene;Acc:101865951],102123081
PSMD3,ENSMFAG00000038256,"proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]",102122711
JUND,ENSMFAG00000040737,"JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]",102146999
GPHN,ENSMFAG00000036313,gephyrin [Source:HGNC Symbol;Acc:HGNC:15465],101866909
,ENSMFAG00000037261,,NA
CDR1,ENSMFAG00000045725,cerebellar degeneration related protein 1 [Source:HGNC Symbol;Acc:HGNC:1798],102119360
C1orf226,ENSMFAG00000042773,chromosome 1 open reading frame 226 [Source:HGNC Symbol;Acc:HGNC:34351],102133329
ATXN7L1,ENSMFAG00000033602,ataxin 7 like 1 [Source:HGNC Symbol;Acc:HGNC:22210],102141674
TMED2,ENSMFAG00000039002,transmembrane p24 trafficking protein 2 [Source:NCBI gene;Acc:102132394],102132394
,ENSMFAG00000000061,zinc finger protein 527 [Source:NCBI gene;Acc:102128537],102128537
TBC1D9B,ENSMFAG00000000062,TBC1 domain family member 9B [Source:HGNC Symbol;Acc:HGNC:29097],102145818
,ENSMFAG00000036512,,NA
,ENSMFAG00000037496,keratin-associated protein 9-8-like [Source:NCBI gene;Acc:102125294],102134895
,ENSMFAG00000037496,keratin-associated protein 9-8-like [Source:NCBI gene;Acc:102125294],102125294
GPKOW,ENSMFAG00000035346,G-patch domain and KOW motifs [Source:HGNC Symbol;Acc:HGNC:30677],102116765
,ENSMFAG00000034058,polyglutamine-repeat protein pqn-41 [Source:NCBI gene;Acc:102127709],102127709
PTGER3,ENSMFAG00000040520,prostaglandin E receptor 3 [Source:HGNC Symbol;Acc:HGNC:9595],102143455
SPSB2,ENSMFAG00000036312,splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:29522],102127864
DYNC2H1,ENSMFAG00000039001,dynein cytoplasmic 2 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2962],101867466
FXR1,ENSMFAG00000040264,FMR1 autosomal homolog 1 [Source:HGNC Symbol;Acc:HGNC:4023],101926416
CEP70,ENSMFAG00000038255,centrosomal protein 70 [Source:NCBI gene;Acc:101925551],101925551
MYL10,ENSMFAG00000040942,myosin light chain 10 [Source:HGNC Symbol;Acc:HGNC:29825],NA
SOX5,ENSMFAG00000033855,SRY-box 5 [Source:HGNC Symbol;Acc:HGNC:11201],101866008
SLC25A33,ENSMFAG00000042772,solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681],102139299
CHAMP1,ENSMFAG00000045724,chromosome alignment maintaining phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:20311],102139457
HMCN1,ENSMFAG00000037495,hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194],102138170
,ENSMFAG00000034057,,NA
NLRP6,ENSMFAG00000035345,NLR family pyrin domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22944],102143681
FAM167A,ENSMFAG00000036511,family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549],102134994
GPSM1,ENSMFAG00000040736,G protein signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:17858],102145199
ANKRD9,ENSMFAG00000037260,ankyrin repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20096],NA
SETD9,ENSMFAG00000036063,SET domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28508],102124854
CLEC5A,ENSMFAG00000036311,C-type lectin domain containing 5A [Source:HGNC Symbol;Acc:HGNC:2054],102119335
PIGK,ENSMFAG00000033601,phosphatidylinositol glycan anchor biosynthesis class K [Source:HGNC Symbol;Acc:HGNC:8965],102121686
OSTN,ENSMFAG00000000060,osteocrin [Source:HGNC Symbol;Acc:HGNC:29961],102131583
ANKRD11,ENSMFAG00000040263,ankyrin repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:21316],102122769
TECPR2,ENSMFAG00000033854,tectonin beta-propeller repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:19957],101865525
,ENSMFAG00000040941,DnaJ heat shock protein family (Hsp40) member C8 [Source:NCBI gene;Acc:102140968],102140968
ENDOU,ENSMFAG00000045723,"endonuclease, poly(U) specific [Source:HGNC Symbol;Acc:HGNC:14369]",102126377
TRIB3,ENSMFAG00000040519,tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228],102127598
PRSS22,ENSMFAG00000034056,serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368],NA
GRIA2,ENSMFAG00000042771,glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572],102133810
,ENSMFAG00000036510,"arf-GAP with GTPase, ANK repeat and PH domain-containing protein 11-like [Source:NCBI gene;Acc:107126449]",107126449
PLEKHG4B,ENSMFAG00000037259,pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol;Acc:HGNC:29399],102143935
,ENSMFAG00000038254,,NA
BCAR1,ENSMFAG00000035344,"BCAR1, Cas family scaffold protein [Source:HGNC Symbol;Acc:HGNC:971]",102114845
,ENSMFAG00000036062,ATP synthase membrane subunit f [Source:NCBI gene;Acc:102133377],102133377
SNW1,ENSMFAG00000039000,SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696],101864794
IL23A,ENSMFAG00000000058,interleukin 23 subunit alpha [Source:NCBI gene;Acc:102128555],102128555
GEMIN8,ENSMFAG00000000059,gem nuclear organelle associated protein 8 [Source:HGNC Symbol;Acc:HGNC:26044],102120360
IFIT1,ENSMFAG00000040940,interferon induced protein with tetratricopeptide repeats 1B [Source:NCBI gene;Acc:107126407],107126407
